(410.45157068062827, 677.63089005235599, 396L, 661L, 426L, 695L)
(415.98098859315587, 252.37262357414448, 402L, 236L, 432L, 270L)
(419.54799513973268, 447.30984204131227, 402L, 433L, 437L, 464L)
(429.08525576730193, 19.54864593781344, 411L, 0L, 452L, 41L)
(426.70964125560539, 215.40470852017938, 411L, 200L, 444L, 234L)
(426.67209011264077, 811.03754693366704, 412L, 795L, 443L, 828L)
(429.35779816513764, 394.61009174311926, 417L, 383L, 441L, 407L)
(432.26708074534162, 995.03105590062114, 417L, 984L, 448L, 1004L)
(439.04367301231804, 766.58342665173575, 423L, 749L, 456L, 784L)
(442.99485861182518, 566.1966580976864, 428L, 551L, 459L, 583L)
(445.28751576292558, 337.04918032786884, 430L, 321L, 461L, 354L)
(453.28423772609818, 301.54005167958655, 438L, 286L, 471L, 319L)
(454.05163043478262, 528.17798913043475, 439L, 513L, 470L, 544L)
(457.05088757396447, 100.19644970414201, 442L, 83L, 474L, 119L)
(460.80823680823681, 891.12741312741309, 446L, 876L, 477L, 908L)
(467.29457364341084, 63.15891472868217, 451L, 48L, 483L, 79L)
(461.72431077694233, 470.24812030075191, 451L, 458L, 473L, 482L)
(470.08086253369271, 652.85714285714289, 457L, 636L, 484L, 672L)
(471.54476479514415, 853.41881638846735, 458L, 838L, 486L, 869L)
(480.52578616352201, 420.40251572327043, 465L, 405L, 497L, 437L)
(483.07582417582415, 609.05494505494505, 466L, 592L, 503L, 627L)
(479.99514563106794, 795.73786407766988, 470L, 784L, 492L, 809L)
(486.45720984759674, 185.05158264947244, 471L, 168L, 505L, 202L)
(480.17857142857144, 3.0357142857142856, 472L, 0L, 491L, 9L)
